Date,Day,New Qs,Solve New (IDs),Revise (3 Days),Revise (7 Days),Revise (30 Days),Status,Difficulty,Remarks
13-Jan,Tue,2,46024,,,,,,
14-Jan,Wed,2,46085,,,,,,
15-Jan,Thu,2,46148,,,,,,
16-Jan,Fri,2,46211,46024,,,,,
17-Jan,Sat,3,46276,46085,,,,,
18-Jan,Sun,3,46370,46148,,,,,
19-Jan,Mon,2,15-16,46211,,,,,
20-Jan,Tue,2,17-18,46276,46024,,,,
21-Jan,Wed,2,19-20,46370,46085,,,,
22-Jan,Thu,2,21-22,15-16,46148,,,,
23-Jan,Fri,2,23-24,17-18,46211,,,,
24-Jan,Sat,3,25-27,19-20,46276,,,,
25-Jan,Sun,3,28-30,21-22,46370,,,,
26-Jan,Mon,2,31-32,23-24,15-16,,,,
27-Jan,Tue,2,33-34,25-27,17-18,,,,
28-Jan,Wed,2,35-36,28-30,19-20,,,,
29-Jan,Thu,2,37-38,31-32,21-22,,,,
30-Jan,Fri,2,39-40,33-34,23-24,,,,
31-Jan,Sat,3,41-43,35-36,25-27,,,,
1-Feb,Sun,3,44-46,37-38,28-30,,,,
2-Feb,Mon,2,47-48,39-40,31-32,,,,
3-Feb,Tue,2,49-50,41-43,33-34,,,,
4-Feb,Wed,2,51-52,44-46,35-36,,,,
5-Feb,Thu,2,53-54,47-48,37-38,,,,
6-Feb,Fri,2,55-56,49-50,39-40,,,,
7-Feb,Sat,3,57-59,51-52,41-43,,,,
8-Feb,Sun,3,60-62,53-54,44-46,,,,
9-Feb,Mon,2,63-64,55-56,47-48,,,,
10-Feb,Tue,2,65-66,57-59,49-50,,,,
11-Feb,Wed,2,67-68,60-62,51-52,,,,
12-Feb,Thu,2,69-70,63-64,53-54,46024,,,
13-Feb,Fri,2,71-72,65-66,55-56,46085,,,
14-Feb,Sat,3,73-75,67-68,57-59,46148,,,
15-Feb,Sun,3,76-78,69-70,60-62,46211,,,
16-Feb,Mon,2,79-80,71-72,63-64,46276,,,
17-Feb,Tue,2,81-82,73-75,65-66,46370,,,
18-Feb,Wed,2,83-84,76-78,67-68,15-16,,,
19-Feb,Thu,2,85-86,79-80,69-70,17-18,,,
20-Feb,Fri,2,87-88,81-82,71-72,19-20,,,
21-Feb,Sat,3,89-91,83-84,73-75,21-22,,,
22-Feb,Sun,3,92-94,85-86,76-78,23-24,,,
23-Feb,Mon,2,95-96,87-88,79-80,25-27,,,
24-Feb,Tue,2,97-98,89-91,81-82,28-30,,,
25-Feb,Wed,2,99-100,92-94,83-84,31-32,,,
26-Feb,Thu,2,101-102,95-96,85-86,33-34,,,
27-Feb,Fri,2,103-104,97-98,87-88,35-36,,,
28-Feb,Sat,3,105-107,99-100,89-91,37-38,,,
1-Mar,Sun,3,108-110,101-102,92-94,39-40,,,
2-Mar,Mon,2,111-112,103-104,95-96,41-43,,,
3-Mar,Tue,2,113-114,105-107,97-98,44-46,,,
4-Mar,Wed,2,115-116,108-110,99-100,47-48,,,
5-Mar,Thu,2,117-118,111-112,101-102,49-50,,,
6-Mar,Fri,2,119-120,113-114,103-104,51-52,,,
7-Mar,Sat,3,121-123,115-116,105-107,53-54,,,
8-Mar,Sun,3,124-126,117-118,108-110,55-56,,,
9-Mar,Mon,2,127-128,119-120,111-112,57-59,,,
10-Mar,Tue,2,129-130,121-123,113-114,60-62,,,
11-Mar,Wed,2,131-132,124-126,115-116,63-64,,,
12-Mar,Thu,2,133-134,127-128,117-118,65-66,,,
13-Mar,Fri,2,135-136,129-130,119-120,67-68,,,
